symbol,tf,growth_score,growth_reasons,near_52w_high,rel_volume,breakout
TSLA,1h,55,"['Precio > EMA200', 'EMA50 > EMA200', 'Muy cerca 52W High']",0.9669150723464545,0.2888937712589865,False
PLTR,1h,48,"['Precio > EMA200', 'EMA50 > EMA200', 'Cerca 52W High']",0.9186159658072521,0.17865700727290998,False
META,1h,42,"['Precio > EMA200', 'EMA50 > EMA200', 'Fuerza relativa']",0.880208917899636,0.30266594337935715,False
AAPL,1h,33,"['EMA50 > EMA200', 'Cerca 52W High']",0.9401961812685653,0.3458842923794951,False
AMZN,1h,27,"['Precio > EMA200', 'Fuerza relativa']",0.8852281236115299,0.3220125898351083,False
NVDA,1h,24,"['Fuerza relativa', 'Volumen arriba']",0.8512893319949256,1.8681564351516966,False
MSFT,1h,12,['Fuerza relativa'],0.8881962948297268,0.17555872628998967,False
AMD,1h,0,[],0.7980009310218822,0.4473013703967919,False
COIN,1h,0,[],0.6706267461159542,0.30662481100370015,False
