market,symbol,tf,score,reasons,entry,stop,tp1,tp2,rr_tp1,rr_tp2,signal,rank_score
stock,TSLA,1h,60,"['Precio > EMA200', 'EMA50 > EMA200', 'RSI 45–60 y subiendo', 'Volumen fuerte']",483.0450134277344,439.4616633605957,489.1950686895377,495.3451239513411,0.14111020039371444,0.2822204007874302,BUY,51.112888160314974
stock,AAPL,1h,30,"['EMA50 > EMA200', 'MACD cruce alcista']",271.239990234375,265.62519149780275,273.03601550979107,274.83204078520714,0.31987349140719434,0.6397469828143887,WATCH,21.255898793125755
stock,PLTR,1h,30,"['Precio > EMA200', 'EMA50 > EMA200']",190.0,176.03679496765136,192.54311669039,195.08623338078,0.18212986807100193,0.3642597361420018,WATCH,21.1457038944568
stock,META,1h,30,"['Precio > EMA200', 'EMA50 > EMA200']",668.0800170898438,635.4169354248047,673.0763806928888,678.0727442959338,0.15296669353746126,0.305933387074919,WATCH,21.122373354829968
stock,AMZN,1h,15,['Precio > EMA200'],228.7884979248047,220.0247496032715,230.2878143389747,231.7871307531447,0.17108163757807554,0.3421632751561511,AVOID,9.136865310062461
stock,COIN,1h,8,['MACD acelerando'],243.17999267578125,236.84441368342465,247.40371200401898,251.62743133225672,0.6666666666666666,1.3333333333333333,AVOID,5.333333333333333
stock,AMD,1h,8,['MACD acelerando'],213.86000061035156,196.54234878540038,216.80710227236804,219.75420393438452,0.17017905728825833,0.34035811457651666,AVOID,4.936143245830607
stock,NVDA,1h,0,[],180.32000732421875,169.4584475708008,182.18729770222382,184.05458808022888,0.1719173323534365,0.343834664706873,AVOID,0.1375338658827492
stock,MSFT,1h,0,[],484.7049865722656,468.5256048583984,487.4806111210894,490.2562356699131,0.17155319022140433,0.34310638044280517,AVOID,0.13724255217712208
